Month of Order Date,Product Name,Sales
2013-05-01,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",208.00
2015-06-01,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",208.00
2013-11-01,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",333.00
2016-07-01,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",416.00
2016-11-01,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",500.00
2015-08-01,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",1041.00
2013-11-01,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",6.00
2014-11-01,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",44.00
2014-12-01,3-ring staple pack,4.00
2013-01-01,3-ring staple pack,6.00
2014-08-01,3-ring staple pack,6.00
2014-06-01,3-ring staple pack,8.00
2007-01,Zipper Ring Binder Pockets,16.00
